date,period,mw_side,trade_side,net_vol,big_count,total_count,time,is_dp,side,hourly_close,daily_close,hit,max_win_pct,days_to_hit,es_start,es_target,late_hit,days_to_late,days_to_max_40d,mue_pre_hit,mue_pre_late,vol_bucket
2025-07-25,RTH,Buy,,81196,0,1,07:34:21.600000,0,Sell,174.06809997558594,174.06809997558594,1.0,0.060578257519503326,1.0,174.65,173.340125,0.0,,30.0,-0.0001717301791081839,,<100k
2025-07-25,RTH,Buy,,200100,1,1,08:09:23.100000,0,Sell,174.3800048828125,174.3800048828125,1.0,0.05723146972235391,6.0,174.03,172.72477500000002,0.0,,30.0,-0.05320917822290876,,100k-500k
2025-07-25,RTH,Buy,,53560,0,1,08:30:47.300000,0,Sell,174.3800048828125,174.3800048828125,1.0,0.05750225572025081,6.0,174.08,172.7744,0.0,,30.0,-0.052906670991112126,,<100k
2025-07-25,RTH,Buy,,138524,1,1,08:38:41.700000,0,Sell,174.3800048828125,174.3800048828125,1.0,0.056526697388046325,6.0,173.9,172.59575,0.0,,30.0,-0.05399651113359866,,100k-500k
2025-07-25,RTH,Buy,,335949,1,1,08:59:20.400000,0,Sell,174.3800048828125,174.3800048828125,1.0,0.05750225572025081,6.0,174.08,172.7744,0.0,,30.0,-0.052906670991112126,,100k-500k
2025-07-25,RTH,Buy,Buy,2498754,1,1,09:10:46.600000,0,Sell,173.8843994140625,173.8843994140625,1.0,0.0589078391406519,1.0,174.34,173.03245,0.0,,30.0,-0.000917746931283679,,>1M
2025-07-25,RTH,Buy,,40630,0,1,10:30:34.200000,0,Sell,173.64999389648438,173.64999389648438,1.0,0.056635192478042995,6.0,173.92,172.6156,0.0,,30.0,-0.05387530638300843,,<100k
2025-07-25,RTH,Buy,,270004,1,1,10:55:54.600000,0,Sell,173.64999389648438,173.64999389648438,1.0,0.05478737571022734,6.0,173.58,172.27815,0.0,,30.0,-0.055939585701882705,,100k-500k
2025-07-25,RTH,Buy,,64001,0,1,11:09:01.100000,0,Sell,173.7949981689453,173.7949981689453,1.0,0.05315092726097213,6.0,173.28,171.9804,0.0,,30.0,-0.05776773595413672,,<100k
2025-07-25,RTH,Buy,,220758,1,1,11:14:50.600000,0,Sell,173.7949981689453,173.7949981689453,1.0,0.0541880018203796,6.0,173.47,172.16897500000002,0.0,,30.0,-0.056609173264154114,,100k-500k
2025-07-25,RTH,Buy,,81786,0,1,11:53:20.200000,0,Sell,173.7949981689453,173.7949981689453,1.0,0.05533160223273409,6.0,173.68,172.37740000000002,0.0,,30.0,-0.055331605746964566,,<100k
2025-07-25,RTH,Buy,,50328,0,1,12:14:03,0,Sell,173.49000549316406,173.49000549316406,1.0,0.05706892342403017,6.0,174.0,172.69500000000002,0.0,,30.0,-0.05339076601225754,,<100k
2025-07-25,RTH,Buy,,40806,0,1,12:43:27.600000,0,Sell,173.49000549316406,173.49000549316406,1.0,0.05614676796744671,6.0,173.83,172.52627500000003,0.0,,30.0,-0.05442094739764597,,<100k
2025-07-28,FirstHour,Buy,Buy,1795861,3,9,06:31:11.100000,0,Sell,174.9250030517578,174.9250030517578,1.0,0.062457101004464284,5.0,175.0,173.6875,0.0,,29.0,-0.04737139020647321,,>1M
2025-07-28,RTH,Buy,Buy,900151,1,1,07:35:43.900000,0,Sell,174.92999267578125,174.92999267578125,1.0,0.06251067182321719,5.0,175.01,173.697425,0.0,,29.0,-0.04731154383253998,,500k-1M
2025-07-28,RTH,Buy,,43680,0,1,07:41:32.500000,0,Sell,174.92999267578125,174.92999267578125,1.0,0.06379453737963624,5.0,175.25,173.93562500000002,0.0,,29.0,-0.045877279806749285,,<100k
2025-07-28,RTH,Buy,,45575,0,1,08:30:11.600000,0,Sell,175.0299072265625,175.0299072265625,1.0,0.062457101004464284,5.0,175.0,173.6875,0.0,,29.0,-0.04737139020647321,,<100k
2025-07-28,RTH,Buy,,54014,0,1,10:32:27.700000,0,Sell,175.47500610351562,175.47500610351562,1.0,0.06470181664451738,5.0,175.42,174.10434999999998,0.0,,29.0,-0.044863717284989314,,<100k
2025-07-28,RTH,Buy,,48155,0,1,10:43:15.100000,0,Sell,175.47500610351562,175.47500610351562,1.0,0.06571375591242676,5.0,175.61,174.29292500000003,0.0,,29.0,-0.043733234360986264,,<100k
2025-07-28,RTH,Buy,,57187,0,1,11:52:07.700000,0,Sell,176.15499877929688,176.15499877929688,1.0,0.06645799531027738,5.0,175.75,174.43187500000002,0.0,,29.0,-0.04290181101640292,,<100k
2025-07-28,RTH,Buy,,48595,0,1,12:15:41.100000,0,Sell,176.75,176.75,1.0,0.06709497171650226,5.0,175.87,174.55097500000002,0.0,,29.0,-0.04219021598983799,,<100k
2025-07-28,RTH,Buy,Buy,500085,1,1,12:31:45.200000,0,Sell,176.75,176.75,1.0,0.06884218317696504,5.0,176.2,174.8785,0.0,,29.0,-0.040238327390084136,,500k-1M
2025-07-28,RTH,Buy,Buy,1000000,1,1,12:47:41.100000,0,Sell,176.75,176.75,1.0,0.06751913995897266,5.0,175.95,174.630375,0.0,,29.0,-0.041716358545796105,,500k-1M
2025-07-28,RTH,Buy,,83421,0,1,12:53:16.900000,0,Sell,176.75,176.75,1.0,0.06773107946918154,5.0,175.99,174.67007500000003,0.0,,29.0,-0.041479591375264524,,<100k
2025-07-28,RTH,Buy,,54549,0,1,12:53:20,0,Sell,176.75,176.75,1.0,0.06773107946918154,5.0,175.99,174.67007500000003,0.0,,29.0,-0.041479591375264524,,<100k
2025-07-28,RTH,Buy,,62051,0,1,12:54:10,0,Sell,176.75,176.75,1.0,0.06831341667110304,5.0,176.1,174.77925,0.0,,29.0,-0.04082903626424088,,<100k
2025-07-28,RTH,Buy,,87722,0,1,12:55:00,0,Sell,176.75,176.75,1.0,0.07021417134637457,5.0,176.46,175.13655000000003,0.0,,29.0,-0.0387056176251434,,<100k
2025-07-28,RTH,Buy,,41622,0,1,12:55:02.200000,0,Sell,176.75,176.75,1.0,0.07042488768148017,2.0,176.5,175.17625,0.0,,29.0,-0.016317308117917848,,<100k
2025-07-28,RTH,Buy,Buy,900000,1,1,07:35:43.974000,1,Sell,174.92999267578125,174.92999267578125,1.0,0.06251067182321719,5.0,175.01,173.697425,0.0,,29.0,-0.04731154383253998,,500k-1M
2025-07-28,RTH,Sell,,300000,1,1,08:58:59.031000,0,Sell,175.0299072265625,175.0299072265625,1.0,0.0622963518076313,5.0,174.97,173.657725,0.0,,29.0,-0.04755097037282285,,100k-500k
2025-07-28,RTH,Sell,Buy,500000,1,1,08:58:27.780000,0,Sell,175.0299072265625,175.0299072265625,1.0,0.0622963518076313,5.0,174.97,173.657725,0.0,,29.0,-0.04755097037282285,,100k-500k
2025-07-28,RTH,Sell,,341685,1,1,11:12:03.946000,0,Sell,176.15499877929688,176.15499877929688,1.0,0.06459516918917477,5.0,175.4,174.08450000000002,0.0,,29.0,-0.044982857959708133,,100k-500k
2025-07-28,RTH,Buy,Buy,500000,1,1,12:31:45.242000,0,Sell,176.75,176.75,1.0,0.06884218317696504,5.0,176.2,174.8785,0.0,,29.0,-0.040238327390084136,,100k-500k
2025-07-28,RTH,Buy,Buy,1000000,1,1,12:47:41.150000,0,Sell,176.75,176.75,1.0,0.06751913995897266,5.0,175.95,174.630375,0.0,,29.0,-0.041716358545796105,,500k-1M
2025-07-28,RTH,Sell,Buy,500000,1,1,12:57:17.307000,1,Sell,176.75,176.75,1.0,0.07068814882912071,2.0,176.55,175.22587500000003,0.0,,29.0,-0.01602948106945618,,100k-500k
2025-07-28,RTH,Sell,Buy,1000000,1,1,12:57:57.821000,0,Sell,176.75,176.75,1.0,0.07079341154092567,2.0,176.57,175.245725,0.0,,29.0,-0.015914395892917862,,500k-1M
2025-07-29,FirstHour,Buy,,143507,1,1,06:44:39.700000,0,Sell,178.13999938964844,178.13999938964844,1.0,0.0834077803116271,1.0,179.0,177.6575,0.0,,28.0,-0.002122932306215084,,100k-500k
2025-07-29,RTH,Buy,,125683,1,1,07:34:16.800000,0,Sell,175.85989379882812,175.85989379882812,1.0,0.08212583315122378,1.0,178.75,177.409375,0.0,,28.0,0.0008951253824300699,,100k-500k
2025-07-29,RTH,Buy,,134697,1,1,07:43:57,0,Sell,175.85989379882812,175.85989379882812,1.0,0.08084029510241597,1.0,178.5,177.16125,0.0,,28.0,-0.0005041811646533614,,100k-500k
2025-07-29,RTH,Buy,,100100,1,1,08:18:19,0,Sell,176.33999633789062,176.33999633789062,1.0,0.07305080607786017,1.0,177.0,175.6725,0.0,,28.0,0.0012429447497351695,,100k-500k
2025-07-29,RTH,Buy,Sell,600021,1,1,08:18:38,0,Sell,176.33999633789062,176.33999633789062,1.0,0.07514088317802287,1.0,177.4,176.0695,0.0,,28.0,0.003494933600355866,,500k-1M
2025-07-29,RTH,Buy,,300003,1,1,08:22:59.500000,0,Sell,176.33999633789062,176.33999633789062,1.0,0.07305080607786017,1.0,177.0,175.6725,0.0,,28.0,0.0012429447497351695,,100k-500k
2025-07-29,RTH,Buy,,77940,0,1,08:46:21.400000,0,Sell,176.33999633789062,176.33999633789062,1.0,0.06804880815553116,4.0,176.05,174.72962500000003,0.0,,28.0,-0.04112464235235899,,<100k
2025-07-29,RTH,Buy,Sell,693002,1,1,09:34:16.400000,0,Sell,176.19529724121094,176.19529724121094,1.0,0.07016147733511612,4.0,176.45,175.126625,0.0,,28.0,-0.038764484477941764,,500k-1M
2025-07-29,RTH,Buy,,52309,0,1,09:43:08,0,Sell,176.19529724121094,176.19529724121094,1.0,0.06937034983426693,4.0,176.3,174.97775000000001,0.0,,28.0,-0.039648288633765176,,<100k
2025-07-29,RTH,Buy,Sell,1000025,1,1,09:54:56.300000,0,Sell,176.19529724121094,176.19529724121094,1.0,0.06900069611179277,4.0,176.23,174.908275,0.0,,28.0,-0.04006124545271987,,>1M
2025-07-29,RTH,Buy,,91232,0,1,10:19:33,0,Sell,176.2050018310547,176.2050018310547,1.0,0.07031954145388282,4.0,176.48,175.1564,0.0,,28.0,-0.03858790393320956,,<100k
2025-07-29,RTH,Buy,,200009,1,1,12:05:45,0,Sell,175.50999450683594,175.50999450683594,1.0,0.06989791766315905,4.0,176.4,175.07700000000003,0.0,,28.0,-0.03905891885562816,,100k-500k
2025-07-29,RTH,Buy,,250118,1,1,12:18:28.700000,0,Sell,175.50999450683594,175.50999450683594,1.0,0.06915915508783185,4.0,176.26,174.93805,0.0,,28.0,-0.0398842237951482,,100k-500k
2025-07-29,RTH,Buy,Buy,500012,1,1,12:39:19,0,Sell,175.50999450683594,175.50999450683594,1.0,0.06693580912068502,4.0,175.84,174.52120000000002,0.0,,28.0,-0.042368023692748,,500k-1M
2025-07-29,RTH,Buy,,59180,0,1,12:44:17,0,Sell,175.50999450683594,175.50999450683594,1.0,0.06640487467725764,4.0,175.74,174.42195,0.0,,28.0,-0.04296115446758167,,<100k
2025-07-29,RTH,Buy,Buy,750011,1,1,12:52:03.400000,0,Sell,175.50999450683594,175.50999450683594,1.0,0.0659265167992101,4.0,175.65,174.332625,0.0,,28.0,-0.04349554959369659,,500k-1M
2025-07-29,RTH,Buy,,250026,1,1,12:56:51.600000,0,Sell,175.50999450683594,175.50999450683594,1.0,0.0659265167992101,4.0,175.65,174.332625,0.0,,28.0,-0.04349554959369659,,100k-500k
2025-07-29,RTH,Buy,Sell,600000,1,1,08:18:38.082000,1,Sell,176.33999633789062,176.33999633789062,1.0,0.07514088317802287,1.0,177.4,176.0695,0.0,,28.0,0.003494933600355866,,500k-1M
2025-07-29,RTH,Buy,,300000,1,1,08:22:59.590000,1,Sell,176.33999633789062,176.33999633789062,1.0,0.07305080607786017,1.0,177.0,175.6725,0.0,,28.0,0.0012429447497351695,,100k-500k
2025-07-29,RTH,Sell,Sell,1600000,1,1,09:16:50.725000,0,Sell,176.19529724121094,176.19529724121094,1.0,0.07000335945913863,4.0,176.42,175.09685,0.0,,28.0,-0.03894112507727483,,>1M
2025-07-29,RTH,Buy,Sell,519750,1,1,09:34:16.422000,1,Sell,176.19529724121094,176.19529724121094,1.0,0.07016147733511612,4.0,176.45,175.126625,0.0,,28.0,-0.038764484477941764,,500k-1M
2025-07-29,RTH,Buy,Sell,500000,1,1,09:54:56.329000,0,Sell,176.19529724121094,176.19529724121094,1.0,0.06900069611179277,4.0,176.23,174.908275,0.0,,28.0,-0.04006124545271987,,100k-500k
2025-07-29,RTH,Buy,Buy,500000,1,1,12:39:19.004000,0,Sell,175.50999450683594,175.50999450683594,1.0,0.06693580912068502,4.0,175.84,174.52120000000002,0.0,,28.0,-0.042368023692748,,100k-500k
2025-07-29,RTH,Buy,Buy,750000,1,1,12:52:03.426000,0,Sell,175.50999450683594,175.50999450683594,1.0,0.0659265167992101,4.0,175.65,174.332625,0.0,,28.0,-0.04349554959369659,,500k-1M
2025-07-30,FirstHour,Buy,,216899,1,3,06:50:28.900000,0,Sell,178.4600067138672,178.4600067138672,1.0,0.07825838581899579,1.0,178.0,176.66500000000002,0.0,,27.0,-0.004157334231258778,,100k-500k
2025-07-30,RTH,Buy,,49837,0,1,07:50:37.100000,0,Sell,178.26519775390625,178.26519775390625,1.0,0.0828954313906163,2.0,178.9,177.55825000000002,0.0,,27.0,-0.024538810990121892,,<100k
2025-07-30,RTH,Buy,,63982,0,1,07:56:13.500000,0,Sell,178.26519775390625,178.26519775390625,1.0,0.08443076269967209,1.0,179.2,177.856,0.0,,27.0,-0.0038504430225917907,,<100k
2025-07-30,RTH,Buy,,79930,0,1,09:51:30.600000,0,Sell,179.00669860839844,179.00669860839844,1.0,0.08494139808020781,1.0,179.3,177.95525,0.0,,27.0,-0.003290571052138461,,<100k
2025-07-30,RTH,Buy,,212004,1,1,11:06:59.900000,0,Sell,178.58999633789062,178.58999633789062,1.0,0.08596096198206825,1.0,179.5,178.15375,0.0,,27.0,-0.002172698549573468,,100k-500k
2025-07-30,RTH,Buy,,48322,0,1,11:24:11.100000,0,Sell,178.58999633789062,178.58999633789062,1.0,0.08565533145219154,1.0,179.44,178.0942,0.0,,27.0,-0.0025077986494005783,,<100k
2025-07-30,RTH,Buy,,195291,1,1,12:27:38.900000,0,Sell,179.2899932861328,179.2899932861328,1.0,0.08217717988241911,2.0,178.76,177.4193,0.0,,27.0,-0.025341202092933664,,100k-500k
2025-07-30,RTH,Buy,,42620,0,1,12:50:00,0,Sell,179.2899932861328,179.2899932861328,1.0,0.08366374016074427,2.0,179.05,177.70712500000002,0.0,,27.0,-0.023680498665919023,,<100k
2025-07-30,RTH,Buy,,86042,0,1,12:54:10,0,Sell,179.2899932861328,179.2899932861328,1.0,0.08458401314390024,2.0,179.23,177.885775,0.0,,27.0,-0.022652420276364577,,<100k
2025-07-30,RTH,Buy,,60011,0,1,12:59:59.900000,0,Sell,179.2899932861328,179.2899932861328,1.0,0.08514549278343511,2.0,179.34,177.99495000000002,0.0,,27.0,-0.022025166087503118,,<100k
2025-07-30,RTH,Sell,Sell,1000000,1,1,09:34:26.196000,0,Sell,179.00669860839844,179.00669860839844,1.0,0.08304919619840863,1.0,178.93,177.58802500000002,0.0,,27.0,-0.005365223213817865,,500k-1M
2025-07-30,RTH,Sell,,300000,1,1,10:16:22.873000,0,Sell,179.55499267578125,179.55499267578125,1.0,0.08443076269967209,1.0,179.2,177.856,0.0,,27.0,-0.0038504430225917907,,100k-500k
2025-07-31,RTH,Buy,Sell,1125000,1,1,09:51:13.270000,1,Sell,179.02000427246094,179.02000427246094,1.0,0.09268369560239596,1.0,180.83,179.47377500000002,0.0,,26.0,-0.0036774601403942236,,>1M
2025-08-01,FirstHour,Buy,,269318,0,4,06:50:54.600000,0,Buy,174.97500610351562,174.97500610351562,1.0,0.075654269696088,1.0,171.57,172.856775,0.0,,36.0,-0.0039634004217028364,,100k-500k
2025-08-01,RTH,Buy,,109263,1,1,07:37:53,0,Sell,174.77999877929688,174.77999877929688,1.0,0.06778404929421165,1.0,176.0,174.68,0.0,,25.0,0.0,,100k-500k
2025-08-01,RTH,Buy,,247393,1,1,07:51:36.600000,0,Sell,174.77999877929688,174.77999877929688,1.0,0.06799586841502638,1.0,176.04,174.7197,0.0,,25.0,0.00022722108611674644,,100k-500k
2025-08-01,RTH,Buy,,62941,0,1,08:40:53.300000,0,Buy,175.82000732421875,175.82000732421875,1.0,0.05156696895588497,2.0,175.5,176.81625000000003,0.0,,36.0,-0.021111121544471152,,<100k
2025-08-01,RTH,Buy,,110846,1,1,08:46:11.400000,0,Sell,175.82000732421875,175.82000732421875,1.0,0.06778404929421165,1.0,176.0,174.68,0.0,,25.0,-0.0030681436712091618,,100k-500k
2025-08-01,RTH,Buy,,58889,0,1,10:01:54.400000,0,Sell,173.2799072265625,173.2799072265625,1.0,0.05847579866740067,1.0,174.26,172.95305,0.0,,25.0,0.0032136064028337164,,<100k
2025-08-01,RTH,Buy,,79708,0,1,11:07:37.500000,0,Buy,173.75,173.75,1.0,0.07028941049560869,1.0,172.43,173.723225,0.0,,36.0,0.0017398116774288445,,<100k
2025-08-01,RTH,Buy,,43293,0,1,11:07:41,0,Buy,173.75,173.75,1.0,0.07091048019356931,1.0,172.33,173.62247500000004,0.0,,36.0,0.0023211032759185863,,<100k
2025-08-01,RTH,Buy,,94722,0,1,11:07:46.200000,0,Buy,173.75,173.75,1.0,0.07059985527182862,1.0,172.38,173.67285,0.0,,36.0,0.002030373172868471,,<100k
2025-08-01,RTH,Buy,,101739,1,1,11:13:01,0,Buy,173.75,173.75,1.0,0.07346441979849828,1.0,171.92,173.2094,0.0,,36.0,0.004711468866560465,,100k-500k
2025-08-01,RTH,Buy,,42226,0,1,11:19:51.100000,0,Buy,173.75,173.75,1.0,0.06738000608304111,1.0,172.9,174.19675,0.0,,36.0,-0.0009832520096063804,,<100k
2025-08-01,RTH,Buy,,123183,1,1,11:27:37.200000,0,Buy,173.75,173.75,1.0,0.06454777948637401,1.0,173.36,174.66020000000003,0.0,,36.0,-0.0036340809440525558,,100k-500k
2025-08-01,RTH,Buy,,71999,0,1,11:52:19,0,Buy,173.75,173.75,1.0,0.06491634767315523,1.0,173.3,174.59975000000003,0.0,,36.0,-0.0032891187101035707,,<100k
2025-08-01,RTH,Buy,,231288,1,1,12:12:53.500000,0,Buy,173.58999633789062,173.58999633789062,1.0,0.06405675191281028,2.0,173.44,174.7408,0.0,,36.0,-0.0014125500218014745,,100k-500k
2025-08-04,FirstHour,Buy,,204980,1,3,06:45:09.100000,0,Sell,177.9499969482422,177.9499969482422,1.0,0.07305080607786017,1.0,177.0,175.6725,0.0,,24.0,-0.006214723748675847,,100k-500k
2025-08-04,RTH,Buy,,67817,0,1,07:34:10.300000,0,Sell,177.8498992919922,177.8498992919922,1.0,0.07820659967291005,2.0,177.99,176.655075,0.0,,24.0,-0.012753494616753347,,<100k
2025-08-04,RTH,Buy,,103308,1,1,08:36:43.100000,0,Sell,178.9250030517578,178.9250030517578,1.0,0.07825838581899579,2.0,178.0,176.66500000000002,0.0,,24.0,-0.012696598353010884,,100k-500k
2025-08-04,RTH,Buy,,173690,1,1,09:27:52.700000,0,Sell,179.02999877929688,179.02999877929688,1.0,0.0834077803116271,2.0,179.0,177.6575,0.0,,24.0,-0.007039075457184008,,100k-500k
2025-08-04,RTH,Buy,,40526,0,1,09:54:00.200000,0,Sell,179.02999877929688,179.02999877929688,1.0,0.0834077803116271,2.0,179.0,177.6575,0.0,,24.0,-0.007039075457184008,,<100k
2025-08-04,RTH,Buy,,75701,0,1,11:00:37.500000,0,Sell,179.31390380859375,179.31390380859375,1.0,0.08596096198206825,2.0,179.5,178.15375,0.0,,24.0,-0.004233952684322771,,<100k
2025-08-04,RTH,Buy,,99793,0,1,12:54:10,0,Sell,179.97000122070312,179.97000122070312,1.0,0.08723222629085535,2.0,179.75,178.40187500000002,0.0,,24.0,-0.0028372434316324756,,<100k
2025-08-04,RTH,Buy,,69007,0,1,12:54:28,0,Sell,179.97000122070312,179.97000122070312,1.0,0.08707986131638798,2.0,179.72,178.37210000000002,0.0,,24.0,-0.003004643372111833,,<100k
2025-08-04,RTH,Buy,,90655,0,1,12:54:30,0,Sell,179.97000122070312,179.97000122070312,1.0,0.08748605492648087,2.0,179.8,178.4515,0.0,,24.0,-0.00255836766872039,,<100k
2025-08-05,FirstHour,Buy,,278189,1,4,06:36:04.800000,0,Sell,178.24000549316406,178.24000549316406,1.0,0.08351018140867646,1.0,179.02,177.67735000000002,0.0,,23.0,-0.006926569695206833,,100k-500k
2025-08-05,RTH,Sell,Buy,600000,1,1,09:22:52.914000,0,Sell,178.02999877929688,178.02999877929688,1.0,0.07825838581899579,2.0,178.0,176.66500000000002,0.0,,23.0,-0.00803366671787219,,500k-1M
2025-08-05,RTH,Sell,,400000,1,1,10:55:55.993000,0,Sell,178.50999450683594,178.50999450683594,1.0,0.0820231224516379,2.0,178.73,177.389525,0.0,,23.0,-0.003916481149114644,,100k-500k
2025-08-05,RTH,Buy,,43911,0,1,09:07:28.900000,0,Sell,178.02999877929688,178.02999877929688,1.0,0.07841370935112763,2.0,178.03,176.69477500000002,0.0,,23.0,-0.007863802032136432,,<100k
2025-08-05,RTH,Buy,,47600,0,1,12:09:00.300000,0,Sell,178.25999450683594,178.25999450683594,1.0,0.08006724236490746,2.0,178.35,177.012375,0.0,,23.0,-0.006055467764402892,,<100k
2025-08-05,RTH,Buy,,41843,0,1,12:59:57.700000,0,Sell,178.25999450683594,178.25999450683594,1.0,0.07975765705188874,2.0,178.29,176.952825,0.0,,23.0,-0.006394035985087543,,<100k
2025-08-06,FirstHour,Buy,,212760,1,3,06:31:04,0,Sell,178.0399932861328,178.0399932861328,1.0,0.07147703834624357,11.0,176.7,175.37475,0.0,,22.0,-0.044029404230555035,,100k-500k
2025-08-06,RTH,Sell,,375000,1,1,09:36:45.514000,0,Sell,178.42999267578125,178.42999267578125,1.0,0.0785689805446549,10.0,178.06,176.72455000000002,0.0,,22.0,-0.036055238276643045,,100k-500k
2025-08-06,RTH,Sell,Buy,625000,1,1,09:36:46.293000,0,Sell,178.42999267578125,178.42999267578125,1.0,0.0785689805446549,10.0,178.06,176.72455000000002,0.0,,22.0,-0.036055238276643045,,500k-1M
2025-08-06,RTH,Sell,Buy,1000000,1,1,12:18:33.816000,0,Sell,179.41000366210938,179.41000366210938,1.0,0.08407297870697955,10.0,179.13,177.786525,0.0,,22.0,-0.02986655349488677,,500k-1M
2025-08-06,RTH,Buy,Buy,1500000,1,1,12:37:59.843000,0,Sell,179.41000366210938,179.41000366210938,1.0,0.08758754685675255,8.0,179.82,178.47135,0.0,,22.0,-0.025914779932927758,,>1M
2025-08-06,RTH,Buy,,44635,0,1,08:16:44.400000,0,Sell,178.23500061035156,178.23500061035156,1.0,0.07825838581899579,10.0,178.0,176.66500000000002,0.0,,22.0,-0.03640447037943294,,<100k
2025-08-06,RTH,Buy,,59713,0,1,08:21:40.300000,0,Sell,178.23500061035156,178.23500061035156,1.0,0.07867246560973305,10.0,178.08,176.7444,0.0,,22.0,-0.03593887987162539,,<100k
2025-08-06,RTH,Buy,,77080,0,1,08:52:03.700000,0,Sell,178.23500061035156,178.23500061035156,1.0,0.0834077803116271,10.0,179.0,177.6575,0.0,,22.0,-0.030614501271167948,,<100k
2025-08-06,RTH,Buy,,93876,0,1,11:03:11.300000,0,Sell,179.6649932861328,179.6649932861328,1.0,0.0834077803116271,10.0,179.0,177.6575,0.0,,22.0,-0.030614501271167948,,<100k
2025-08-06,RTH,Buy,,56160,0,1,11:04:54.800000,0,Sell,179.6649932861328,179.6649932861328,1.0,0.0834077803116271,10.0,179.0,177.6575,0.0,,22.0,-0.030614501271167948,,<100k
2025-08-06,RTH,Buy,,56382,0,1,11:48:12.100000,0,Sell,179.6649932861328,179.6649932861328,1.0,0.08391955709537267,10.0,179.1,177.75675,0.0,,22.0,-0.03003906045527118,,<100k
2025-08-06,RTH,Buy,,42026,0,1,12:09:17.600000,0,Sell,179.41000366210938,179.41000366210938,1.0,0.08545146419053097,8.0,179.4,178.05450000000002,0.0,,22.0,-0.028316587110028185,,<100k
2025-08-06,RTH,Buy,,157149,1,1,12:20:07.300000,0,Sell,179.41000366210938,179.41000366210938,1.0,0.08596096198206825,8.0,179.5,178.15375,0.0,,22.0,-0.027743708788518454,,100k-500k
2025-08-06,RTH,Buy,Buy,1499725,1,1,12:37:59.800000,0,Sell,179.41000366210938,179.41000366210938,1.0,0.08758754685675255,8.0,179.82,178.47135,0.0,,22.0,-0.025914779932927758,,>1M
2025-08-06,RTH,Buy,,248000,1,1,12:42:35.700000,0,Sell,179.41000366210938,179.41000366210938,1.0,0.08713065529283504,8.0,179.73,178.382025,0.0,,22.0,-0.02642850791486715,,100k-500k
2025-08-07,FirstHour,Buy,,636276,2,7,06:52:37.200000,0,Sell,182.47999572753906,182.47999572753906,1.0,0.10442135740055263,1.0,183.2,181.826,0.0,,21.0,-0.0037118170459198223,,500k-1M
2025-08-07,RTH,Sell,Buy,502800,1,1,12:11:22.799000,0,Sell,180.8699951171875,180.8699951171875,1.0,0.0879425908932194,7.0,179.89,178.54082499999998,0.0,,21.0,-0.025515569111896584,,500k-1M
2025-08-07,RTH,Buy,,67741,0,1,07:44:15.700000,0,Sell,181.52999877929688,181.52999877929688,1.0,0.10329558220353746,1.0,182.97,181.597725,0.0,,21.0,-0.0006558252057202062,,<100k
2025-08-07,RTH,Buy,,76305,0,1,08:17:15,0,Sell,181.14999389648438,181.14999389648438,1.0,0.09851644327352335,1.0,182.0,180.63500000000002,0.0,,21.0,-0.0001373291015625,,<100k
2025-08-07,RTH,Buy,,58745,0,1,09:02:09.400000,0,Sell,179.97000122070312,179.97000122070312,1.0,0.0968292011217728,1.0,181.66,180.29755,0.0,,21.0,0.0017890195207134708,,<100k
2025-08-07,RTH,Buy,,44895,0,1,09:12:07.600000,0,Sell,179.97000122070312,179.97000122070312,1.0,0.09373615044068295,1.0,181.04,179.6822,0.0,,21.0,-0.0016295112343526043,,<100k
2025-08-07,RTH,Buy,,41584,0,1,11:30:22.500000,0,Sell,179.47000122070312,179.47000122070312,1.0,0.08591003775018807,7.0,179.49,178.14382500000002,0.0,,21.0,-0.02780096789536494,,<100k
2025-08-07,RTH,Buy,,69903,0,1,12:00:05.900000,0,Sell,180.8699951171875,180.8699951171875,1.0,0.08936000819104867,7.0,180.17,178.818725,0.0,,21.0,-0.023921827871116585,,<100k
2025-08-07,RTH,Buy,,47472,0,1,12:59:04,0,Sell,180.8699951171875,180.8699951171875,1.0,0.09102489017053324,7.0,180.5,179.14625,0.0,,21.0,-0.022049837825701177,,<100k
2025-08-07,RTH,Buy,,82537,0,1,12:59:59.900000,0,Sell,180.8699951171875,180.8699951171875,1.0,0.09278403470158278,1.0,180.85,179.493625,0.0,,21.0,-0.00022117439672901954,,<100k
2025-08-08,FirstHour,Buy,Sell,5212275,3,4,07:07:49.100000,0,Sell,183.01499938964844,183.01499938964844,1.0,0.09950599712283886,2.0,182.2,180.8335,0.0,,20.0,-0.008013192437482912,,>1M
